Java HotSpot(TM) 64-Bit Server VM (25.101-b13) for bsd-amd64 JRE (1.8.0_101-b13), built on Jun 22 2016 02:42:15 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(1015292k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=1048576 -XX:NewSize=1048576 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
12.092: [GC (Allocation Failure) 12.092: [DefNew: 959K->63K(960K), 0.0036777 secs] 417904K->417902K(1048512K), 0.0037231 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
12.119: [GC (Allocation Failure) 12.119: [DefNew: 959K->64K(960K), 0.0040273 secs] 418798K->418795K(1048512K), 0.0040761 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
12.146: [GC (Allocation Failure) 12.146: [DefNew: 960K->64K(960K), 0.0036654 secs] 419691K->419689K(1048512K), 0.0037148 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.171: [GC (Allocation Failure) 12.171: [DefNew: 960K->63K(960K), 0.0040223 secs] 420585K->420578K(1048512K), 0.0040744 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.198: [GC (Allocation Failure) 12.198: [DefNew: 959K->64K(960K), 0.0035570 secs] 421474K->421473K(1048512K), 0.0035990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.224: [GC (Allocation Failure) 12.224: [DefNew: 960K->63K(960K), 0.0036352 secs] 422369K->422366K(1048512K), 0.0036891 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.250: [GC (Allocation Failure) 12.250: [DefNew: 959K->63K(960K), 0.0036461 secs] 423262K->423260K(1048512K), 0.0036900 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.276: [GC (Allocation Failure) 12.276: [DefNew: 959K->64K(960K), 0.0036878 secs] 424156K->424149K(1048512K), 0.0037641 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.301: [GC (Allocation Failure) 12.301: [DefNew: 960K->63K(960K), 0.0038450 secs] 425045K->425043K(1048512K), 0.0038948 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.327: [GC (Allocation Failure) 12.327: [DefNew: 959K->63K(960K), 0.0044664 secs] 425939K->425937K(1048512K), 0.0045106 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.355: [GC (Allocation Failure) 12.355: [DefNew: 959K->63K(960K), 0.0037188 secs] 426833K->426831K(1048512K), 0.0037906 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.381: [GC (Allocation Failure) 12.381: [DefNew: 959K->63K(960K), 0.0035758 secs] 427727K->427720K(1048512K), 0.0036208 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
12.408: [GC (Allocation Failure) 12.408: [DefNew: 959K->64K(960K), 0.0038594 secs] 428616K->428614K(1048512K), 0.0039350 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
12.433: [GC (Allocation Failure) 12.433: [DefNew: 960K->63K(960K), 0.0036170 secs] 429510K->429508K(1048512K), 0.0036624 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.459: [GC (Allocation Failure) 12.459: [DefNew: 959K->64K(960K), 0.0040479 secs] 430404K->430401K(1048512K), 0.0041074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.485: [GC (Allocation Failure) 12.486: [DefNew: 960K->63K(960K), 0.0049370 secs] 431297K->431290K(1048512K), 0.0050274 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.511: [GC (Allocation Failure) 12.511: [DefNew: 959K->64K(960K), 0.0037858 secs] 432186K->432185K(1048512K), 0.0038337 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.536: [GC (Allocation Failure) 12.536: [DefNew: 960K->63K(960K), 0.0036972 secs] 433081K->433078K(1048512K), 0.0037424 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.563: [GC (Allocation Failure) 12.563: [DefNew: 959K->63K(960K), 0.0066935 secs] 433974K->433972K(1048512K), 0.0068696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.593: [GC (Allocation Failure) 12.593: [DefNew: 959K->63K(960K), 0.0034956 secs] 434868K->434861K(1048512K), 0.0035424 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.618: [GC (Allocation Failure) 12.618: [DefNew: 959K->63K(960K), 0.0045596 secs] 435757K->435755K(1048512K), 0.0046160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.645: [GC (Allocation Failure) 12.645: [DefNew: 959K->63K(960K), 0.0040240 secs] 436651K->436649K(1048512K), 0.0040839 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.672: [GC (Allocation Failure) 12.672: [DefNew: 959K->64K(960K), 0.0087538 secs] 437545K->437543K(1048512K), 0.0089264 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
12.703: [GC (Allocation Failure) 12.703: [DefNew: 960K->63K(960K), 0.0040154 secs] 438439K->438432K(1048512K), 0.0040675 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.729: [GC (Allocation Failure) 12.729: [DefNew: 959K->63K(960K), 0.0037992 secs] 439328K->439326K(1048512K), 0.0038408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.754: [GC (Allocation Failure) 12.754: [DefNew: 959K->63K(960K), 0.0037608 secs] 440222K->440220K(1048512K), 0.0038057 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.780: [GC (Allocation Failure) 12.780: [DefNew: 959K->63K(960K), 0.0037799 secs] 441116K->441114K(1048512K), 0.0038252 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.806: [GC (Allocation Failure) 12.806: [DefNew: 959K->63K(960K), 0.0035648 secs] 442010K->442003K(1048512K), 0.0036182 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.833: [GC (Allocation Failure) 12.833: [DefNew: 959K->63K(960K), 0.0034950 secs] 442899K->442897K(1048512K), 0.0035404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.859: [GC (Allocation Failure) 12.859: [DefNew: 959K->63K(960K), 0.0037157 secs] 443793K->443791K(1048512K), 0.0037622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.886: [GC (Allocation Failure) 12.886: [DefNew: 959K->64K(960K), 0.0040034 secs] 444687K->444684K(1048512K), 0.0040530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.911: [GC (Allocation Failure) 12.911: [DefNew: 960K->63K(960K), 0.0038625 secs] 445580K->445573K(1048512K), 0.0039302 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
12.937: [GC (Allocation Failure) 12.937: [DefNew: 959K->63K(960K), 0.0040390 secs] 446469K->446468K(1048512K), 0.0040937 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
12.964: [GC (Allocation Failure) 12.964: [DefNew: 959K->63K(960K), 0.0037199 secs] 447364K->447361K(1048512K), 0.0037779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.989: [GC (Allocation Failure) 12.989: [DefNew: 959K->63K(960K), 0.0045423 secs] 448257K->448255K(1048512K), 0.0045878 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.017: [GC (Allocation Failure) 13.017: [DefNew: 959K->63K(960K), 0.0034399 secs] 449151K->449144K(1048512K), 0.0034850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.044: [GC (Allocation Failure) 13.044: [DefNew: 959K->63K(960K), 0.0036294 secs] 450040K->450038K(1048512K), 0.0036756 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.069: [GC (Allocation Failure) 13.069: [DefNew: 959K->63K(960K), 0.0077928 secs] 450934K->450932K(1048512K), 0.0079891 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.099: [GC (Allocation Failure) 13.099: [DefNew: 959K->63K(960K), 0.0088715 secs] 451828K->451823K(1048512K), 0.0089532 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.131: [GC (Allocation Failure) 13.131: [DefNew: 959K->64K(960K), 0.0035690 secs] 452719K->452715K(1048512K), 0.0036124 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.156: [GC (Allocation Failure) 13.156: [DefNew: 960K->63K(960K), 0.0036428 secs] 453611K->453606K(1048512K), 0.0036893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.182: [GC (Allocation Failure) 13.182: [DefNew: 959K->63K(960K), 0.0035947 secs] 454502K->454498K(1048512K), 0.0036393 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.209: [GC (Allocation Failure) 13.209: [DefNew: 959K->63K(960K), 0.0036924 secs] 455394K->455387K(1048512K), 0.0037393 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.235: [GC (Allocation Failure) 13.235: [DefNew: 959K->63K(960K), 0.0037470 secs] 456283K->456281K(1048512K), 0.0037922 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.292: [GC (Allocation Failure) 13.292: [DefNew: 959K->63K(960K), 0.0299097 secs] 465369K->465367K(1048512K), 0.0299796 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
13.343: [GC (Allocation Failure) 13.343: [DefNew: 959K->63K(960K), 0.0035678 secs] 466263K->466256K(1048512K), 0.0036144 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.369: [GC (Allocation Failure) 13.369: [DefNew: 959K->63K(960K), 0.0035335 secs] 467152K->467147K(1048512K), 0.0035898 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.396: [GC (Allocation Failure) 13.396: [DefNew: 959K->64K(960K), 0.0033939 secs] 468043K->468037K(1048512K), 0.0034414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.421: [GC (Allocation Failure) 13.421: [DefNew: 960K->63K(960K), 0.0041076 secs] 468933K->468929K(1048512K), 0.0041770 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.448: [GC (Allocation Failure) 13.448: [DefNew: 959K->64K(960K), 0.0035771 secs] 469825K->469818K(1048512K), 0.0036191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.474: [GC (Allocation Failure) 13.474: [DefNew: 960K->63K(960K), 0.0034552 secs] 470714K->470712K(1048512K), 0.0035036 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.498: [GC (Allocation Failure) 13.498: [DefNew: 959K->63K(960K), 0.0034837 secs] 471608K->471606K(1048512K), 0.0035309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.525: [GC (Allocation Failure) 13.525: [DefNew: 959K->64K(960K), 0.0065341 secs] 472502K->472500K(1048512K), 0.0066222 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.554: [GC (Allocation Failure) 13.554: [DefNew: 960K->63K(960K), 0.0037232 secs] 473396K->473389K(1048512K), 0.0037973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.579: [GC (Allocation Failure) 13.579: [DefNew: 959K->64K(960K), 0.0035557 secs] 474285K->474283K(1048512K), 0.0036033 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.606: [GC (Allocation Failure) 13.606: [DefNew: 960K->63K(960K), 0.0036229 secs] 475179K->475177K(1048512K), 0.0036688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.632: [GC (Allocation Failure) 13.632: [DefNew: 959K->63K(960K), 0.0034666 secs] 476073K->476070K(1048512K), 0.0035077 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.657: [GC (Allocation Failure) 13.657: [DefNew: 959K->63K(960K), 0.0032836 secs] 476966K->476959K(1048512K), 0.0033274 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.684: [GC (Allocation Failure) 13.684: [DefNew: 959K->64K(960K), 0.0032609 secs] 477855K->477854K(1048512K), 0.0033034 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
13.710: [GC (Allocation Failure) 13.710: [DefNew: 960K->63K(960K), 0.0035396 secs] 478750K->478747K(1048512K), 0.0035938 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.733: [GC (Allocation Failure) 13.733: [DefNew: 959K->63K(960K), 0.0040813 secs] 479643K->479641K(1048512K), 0.0041753 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.759: [GC (Allocation Failure) 13.759: [DefNew: 959K->63K(960K), 0.0034400 secs] 480537K->480530K(1048512K), 0.0034851 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.784: [GC (Allocation Failure) 13.784: [DefNew: 959K->63K(960K), 0.0034442 secs] 481426K->481424K(1048512K), 0.0034893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.810: [GC (Allocation Failure) 13.810: [DefNew: 959K->63K(960K), 0.0034306 secs] 482320K->482318K(1048512K), 0.0034774 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.837: [GC (Allocation Failure) 13.837: [DefNew: 959K->63K(960K), 0.0036005 secs] 483214K->483212K(1048512K), 0.0036551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.862: [GC (Allocation Failure) 13.862: [DefNew: 959K->64K(960K), 0.0035454 secs] 484108K->484101K(1048512K), 0.0035912 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
13.889: [GC (Allocation Failure) 13.889: [DefNew: 960K->63K(960K), 0.0036302 secs] 484997K->484995K(1048512K), 0.0036893 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
13.915: [GC (Allocation Failure) 13.915: [DefNew: 959K->64K(960K), 0.0039889 secs] 485891K->485889K(1048512K), 0.0040606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
13.940: [GC (Allocation Failure) 13.941: [DefNew: 960K->63K(960K), 0.0035684 secs] 486785K->486782K(1048512K), 0.0036215 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.967: [GC (Allocation Failure) 13.967: [DefNew: 959K->63K(960K), 0.0050205 secs] 487678K->487672K(1048512K), 0.0050728 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
13.995: [GC (Allocation Failure) 13.995: [DefNew: 959K->64K(960K), 0.0035785 secs] 488568K->488566K(1048512K), 0.0036320 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.020: [GC (Allocation Failure) 14.020: [DefNew: 960K->63K(960K), 0.0042249 secs] 489462K->489460K(1048512K), 0.0042778 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.047: [GC (Allocation Failure) 14.047: [DefNew: 959K->63K(960K), 0.0034996 secs] 490356K->490353K(1048512K), 0.0035453 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.073: [GC (Allocation Failure) 14.073: [DefNew: 959K->63K(960K), 0.0069723 secs] 491249K->491242K(1048512K), 0.0070526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.101: [GC (Allocation Failure) 14.101: [DefNew: 959K->63K(960K), 0.0034472 secs] 492138K->492137K(1048512K), 0.0034959 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
14.127: [GC (Allocation Failure) 14.127: [DefNew: 959K->64K(960K), 0.0041411 secs] 493033K->493030K(1048512K), 0.0042043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.155: [GC (Allocation Failure) 14.155: [DefNew: 960K->64K(960K), 0.0094792 secs] 493926K->493924K(1048512K), 0.0097287 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
14.186: [GC (Allocation Failure) 14.186: [DefNew: 960K->64K(960K), 0.0038199 secs] 494820K->494813K(1048512K), 0.0038702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.213: [GC (Allocation Failure) 14.213: [DefNew: 960K->63K(960K), 0.0033263 secs] 495709K->495707K(1048512K), 0.0033892 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.239: [GC (Allocation Failure) 14.239: [DefNew: 959K->63K(960K), 0.0037435 secs] 496603K->496601K(1048512K), 0.0037895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.264: [GC (Allocation Failure) 14.264: [DefNew: 959K->64K(960K), 0.0039219 secs] 497497K->497495K(1048512K), 0.0039759 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.291: [GC (Allocation Failure) 14.291: [DefNew: 960K->63K(960K), 0.0034982 secs] 498391K->498384K(1048512K), 0.0035837 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.317: [GC (Allocation Failure) 14.317: [DefNew: 959K->63K(960K), 0.0034435 secs] 499280K->499278K(1048512K), 0.0034870 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.342: [GC (Allocation Failure) 14.342: [DefNew: 959K->63K(960K), 0.0041250 secs] 500174K->500172K(1048512K), 0.0041829 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.369: [GC (Allocation Failure) 14.369: [DefNew: 959K->64K(960K), 0.0069293 secs] 501068K->501065K(1048512K), 0.0070236 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
14.398: [GC (Allocation Failure) 14.398: [DefNew: 960K->63K(960K), 0.0035753 secs] 501961K->501954K(1048512K), 0.0036187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.424: [GC (Allocation Failure) 14.424: [DefNew: 959K->64K(960K), 0.0035057 secs] 502850K->502849K(1048512K), 0.0035526 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.451: [GC (Allocation Failure) 14.451: [DefNew: 960K->64K(960K), 0.0036825 secs] 503745K->503742K(1048512K), 0.0037308 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.475: [GC (Allocation Failure) 14.475: [DefNew: 960K->64K(960K), 0.0043084 secs] 504638K->504636K(1048512K), 0.0043536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.503: [GC (Allocation Failure) 14.503: [DefNew: 960K->63K(960K), 0.0033525 secs] 505532K->505525K(1048512K), 0.0034124 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.530: [GC (Allocation Failure) 14.530: [DefNew: 959K->63K(960K), 0.0034149 secs] 506421K->506419K(1048512K), 0.0034570 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.555: [GC (Allocation Failure) 14.555: [DefNew: 959K->63K(960K), 0.0035038 secs] 507315K->507313K(1048512K), 0.0035551 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.581: [GC (Allocation Failure) 14.581: [DefNew: 959K->63K(960K), 0.0118948 secs] 508209K->508207K(1048512K), 0.0120303 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
14.616: [GC (Allocation Failure) 14.616: [DefNew: 959K->63K(960K), 0.0037846 secs] 509103K->509096K(1048512K), 0.0038295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.641: [GC (Allocation Failure) 14.641: [DefNew: 959K->64K(960K), 0.0035143 secs] 509992K->509990K(1048512K), 0.0035601 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.667: [GC (Allocation Failure) 14.667: [DefNew: 960K->64K(960K), 0.0034785 secs] 510886K->510884K(1048512K), 0.0035210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.693: [GC (Allocation Failure) 14.693: [DefNew: 960K->63K(960K), 0.0035194 secs] 511780K->511778K(1048512K), 0.0035699 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.719: [GC (Allocation Failure) 14.719: [DefNew: 959K->64K(960K), 0.0039234 secs] 512674K->512667K(1048512K), 0.0039795 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
14.743: [GC (Allocation Failure) 14.743: [DefNew: 960K->63K(960K), 0.0033821 secs] 513563K->513561K(1048512K), 0.0034257 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.769: [GC (Allocation Failure) 14.769: [DefNew: 959K->63K(960K), 0.0036378 secs] 514457K->514455K(1048512K), 0.0036830 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.794: [GC (Allocation Failure) 14.794: [DefNew: 959K->63K(960K), 0.0034380 secs] 515351K->515348K(1048512K), 0.0034843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.819: [GC (Allocation Failure) 14.819: [DefNew: 959K->64K(960K), 0.0043324 secs] 516244K->516237K(1048512K), 0.0044251 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.846: [GC (Allocation Failure) 14.846: [DefNew: 960K->64K(960K), 0.0041570 secs] 517133K->517132K(1048512K), 0.0042073 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.872: [GC (Allocation Failure) 14.872: [DefNew: 960K->63K(960K), 0.0036847 secs] 518028K->518025K(1048512K), 0.0037322 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
14.898: [GC (Allocation Failure) 14.898: [DefNew: 959K->63K(960K), 0.0035772 secs] 518921K->518919K(1048512K), 0.0036200 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.923: [GC (Allocation Failure) 14.923: [DefNew: 959K->63K(960K), 0.0053121 secs] 519815K->519808K(1048512K), 0.0053597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
14.951: [GC (Allocation Failure) 14.951: [DefNew: 959K->64K(960K), 0.0036683 secs] 520704K->520702K(1048512K), 0.0037230 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
14.978: [GC (Allocation Failure) 14.978: [DefNew: 960K->63K(960K), 0.0036329 secs] 521598K->521596K(1048512K), 0.0036794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.005: [GC (Allocation Failure) 15.005: [DefNew: 959K->64K(960K), 0.0082606 secs] 522492K->522490K(1048512K), 0.0084003 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
15.034: [GC (Allocation Failure) 15.034: [DefNew: 960K->63K(960K), 0.0037045 secs] 523386K->523379K(1048512K), 0.0037541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.061: [GC (Allocation Failure) 15.061: [DefNew: 959K->64K(960K), 0.0036472 secs] 524275K->524273K(1048512K), 0.0036940 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
15.087: [GC (Allocation Failure) 15.087: [DefNew: 960K->63K(960K), 0.0079004 secs] 525169K->525167K(1048512K), 0.0080530 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
15.117: [GC (Allocation Failure) 15.117: [DefNew: 959K->64K(960K), 0.0035726 secs] 526063K->526060K(1048512K), 0.0036154 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.144: [GC (Allocation Failure) 15.144: [DefNew: 960K->64K(960K), 0.0035714 secs] 526956K->526950K(1048512K), 0.0036338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.169: [GC (Allocation Failure) 15.169: [DefNew: 960K->63K(960K), 0.0036486 secs] 527846K->527844K(1048512K), 0.0036985 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
15.196: [GC (Allocation Failure) 15.196: [DefNew: 959K->63K(960K), 0.0035910 secs] 528740K->528738K(1048512K), 0.0036355 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.223: [GC (Allocation Failure) 15.223: [DefNew: 959K->63K(960K), 0.0078620 secs] 529634K->529631K(1048512K), 0.0081450 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
15.252: [GC (Allocation Failure) 15.252: [DefNew: 959K->64K(960K), 0.0037032 secs] 530527K->530520K(1048512K), 0.0037521 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
15.279: [GC (Allocation Failure) 15.279: [DefNew: 960K->64K(960K), 0.0034238 secs] 531416K->531415K(1048512K), 0.0034702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.305: [GC (Allocation Failure) 15.305: [DefNew: 960K->64K(960K), 0.0042533 secs] 532311K->532308K(1048512K), 0.0043039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.332: [GC (Allocation Failure) 15.332: [DefNew: 960K->63K(960K), 0.0035134 secs] 533204K->533202K(1048512K), 0.0035610 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
15.358: [GC (Allocation Failure) 15.358: [DefNew: 959K->63K(960K), 0.0034742 secs] 534098K->534091K(1048512K), 0.0035311 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
15.385: [GC (Allocation Failure) 15.385: [DefNew: 959K->63K(960K), 0.0036332 secs] 534987K->534985K(1048512K), 0.0036769 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
15.410: [GC (Allocation Failure) 15.410: [DefNew: 959K->64K(960K), 0.0036367 secs] 535881K->535879K(1048512K), 0.0036869 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
15.436: [GC (Allocation Failure) 15.436: [DefNew: 960K->64K(960K), 0.0054015 secs] 536775K->536773K(1048512K), 0.0055030 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
